ФИО,Желаемая должность,Зарплата,Личная информация,Местоположение,Занятость и график,Общий опыт,Последнее место работы,Обязанности,Ключевые навыки,Обо мне,Образование,Языки,Ссылка
Кандидат,Frontend-разработчик,60 000 ₽ на руки,"Мужчина, 26 лет","Москва , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 2 года 1 месяц,Web-разработчик в Mobile Yota,"Владение HTML5/CSS3/Sass, работал с популярными фреймворками Angular, React, Bootstrap, адаптивная вёрстка","Ответственность, Внимательность, Целеустремленность, Трудолюбивость, Русский — Родной, Английский — B2 — Средне-продвинутый","Владею HTML5/CSS3/Sass, PHP, имеется опыт работы с CMS (WordPress, OpenCart); Опциональное владение: Photoshop. Умение быстро погружаться в чужой код. Читаю свободно на английском, пишу, понимаю, и разбираюсь в коде. Действительно нужна работа, хочу работать. Имел опыт работы с ПО Node.js, знаю нативные команды npm. Пользовался ранее фреймворком Bootstrap 4, опыт работы с системами контроля версий git, разбираюсь с системным администрированием на ОС windows/linux, выявляю ошибки, и устраняю их. В последние годы я работал по другой специальности. Готов обучатся, и хочу работать удалённо в команде.","им. В. Талалихина технический колледж №28 г. Москва. Менеджмент , Коммерция(по отраслям)","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/5f5e75770008427db20039ed1f4237704c7654
Кандидат,Frontend-разработчик,150 000 ₽ на руки,"Мужчина, 44 года","Москва , не готов к переезду , готов к командировкам",Не указано,Опыт работы 19 лет 10 месяцев,Front-end developer в Jelvix,"Портал на Angular 2 + Node + Express, использующий: • PostgreSQL в качестве базы данных • pg-migrate для миграций базы данных • docker • ZeroMQ для коммуникации между серверами • Socket.IO для уведомлений Прототип изоморфного приложения React+ Redux + Node + Express Frontend проект на Angular.JS с использованием • UI router • bootstrap • angular gettext для локализации • Gulp в качестве системы сборки Fullstack проект на Angular.JS + Node + Express, использующий: • PostgreSQL в качестве базы данных, Sequelize для работы с моделями данных • Elastic search для поиска • Socket.io для чатов и уведомлений • bootstrap • Gulp • passport • REST API по принципу HATEOAS","C++, Objective-C, C#, JavaScript, PHP, ReactJS, AngularJS, CSS3, Lua, OpenAL, SVN, Git, jQuery, Bootstrap, ООП, Node.js, Mean.js, HTML5, Adobe Photoshop, Microsoft Visual Studio, Русский — Родной, Английский — C1 — Продвинутый","Хорошо уживаюсь в коллективе. Быстро обучаюсь и обладаю опытом обучения других. Увлекаюсь фотографией, компьютерными и консольными играми. В свободное время занимаюсь переводом литературы по IT тематике (в том числе занимался переводом и на коммерческой основе).","Харьковский национальный университет радиоэлектроники, Харьков компьютерной инженерии и управления , Гибкие компьютеризированные системы и робототехника","Русский — Родной, Английский — C1 — Продвинутый",https://hh.ru/resume/e5c6ab8700026644920039ed1f7066377a6932
Кандидат,PHP-программист,Не указано,"Мужчина, 35 лет","Москва , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 13 лет 8 месяцев,PHP-программист в Индивидуальное предпринимательство / частная практика / фриланс,"Разработка сайтов Yii2, php, html5, css3, js, node.js, react, angular, express.js, mongodb, mysql","Adobe Photoshop, CorelDRAW, CSS, HTML, JavaScript, jQuery, MySQL, PHP, SEO, JSON API, Yii, Yii2, MongoDB, AngularJS, Reactjs, Vuejs, Node.js, Git, Angular, Русский — Родной","Интересует всё, что связанно с созданием сайтов, их оптимизацией и продвижением. Ответственный, внимательный, исполнительный, коммуникабельный.","Московский государственный университет им. М.В. Ломоносова, Москва Прикладная математика",Русский — Родной,https://hh.ru/resume/c66ed328000238e95b0039ed1f6b496d6f5033
Кандидат,Junior-разработчик (Python),Не указано,"Мужчина, 28 лет","Москва , не готов к переезду , не готов к командировкам",Не указано,Опыт не указан,Не указано,Не указано,"Python, Django Framework, SQL, MySQL, HTML, CSS, JavaScript, Angular, Git, Redis, Русский — Родной, Английский — B2 — Средне-продвинутый",В последние годы я проходил обучение без возможности работать.,"Национальный исследовательский университет ""Высшая школа экономики"", Москва МИЭМ , Компьютерные системы и сети; Национальный исследовательский университет ""Высшая школа экономики"", Москва МИЭМ , Информатика и вычислительная техника","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/e299e1e20008a8761a0039ed1f6f756d496946
Кандидат,C# Backend Developer,Не указано,"Мужчина, 25 лет","Москва , не готов к переезду , не готов к командировкам",Не указано,Опыт не указан,Не указано,Не указано,".NET Framework, SQL, LINQ, JWT, C#, Entity Framework, REST API, .NET Core, MVC, SOLID, ООП, JSON API, SQLite, ASP.NET Core, Git, PostgreSQL, JS, CSS, MVVM, Docker, Разработка ПО, MS SQL Server, ASP. NET, Mapping, gRPC, CQRS, MediatR, DRY, DDD, Русский — Родной, Английский — B1 — Средний","Занимаюсь разработкой Web API на платформе ASP.NET Core. В качестве ORM использую Entity Framework Core. Базы данных MS SQL/PostgreSQL. Для валидации и маппинга использую библиотеки: AutoMapper, FluentValidation. Реализовывал JWT Access/Refresh token - аутентификацию/авторизацию на проектах. Сейчас изучаю Identity Server 4 (OAuth 2/ OpenID connect); Для тестирования API использую Postman. Также делаю модульные тесты - Xunit. Знаком с асинхронным программированием. Паттерны проектирования: * Строитель (Builder) * Адаптер (Adapter) * Декоратор (Decorator) * CQRS * Фабричный метод (Factory method) * Абстрактная фабрика (Abs fabric) * Одиночка (Singleton) * Стратегия (Strategy) * Состояние (State) * Шаблонный метод (Template) * Наблюдатель (Observer) Использую Dependency Injction, чистую архитектуру. Мой Codewars - codewars.com/users/BlackMamon Мой гитхаб - github.com/BanCSty","""Котельники"" (филиал) Международного университета природы, общества и человека ""Дубна"", Котельники ИВТ , Информатика и вычислительная техника; Build an app with ASP NET Core and Angular from scratch udemy; Программирование на С#: от новичка до специалиста Udemy","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/28d5bd900008384e6b0039ed1f683342414534
Кандидат,Software Developer,Не указано,"Женщина, 33 года","Иваново (Ивановская область) , готова к переезду (Москва, Санкт-Петербург) , не готова к командировкам",Не указано,Опыт работы 4 года 2 месяца,Программист-разработчик в VoblaSoft,Участие в разработке сервиса для торговли на криптовалютных биржах (backend+frontend) Backend: NestJS Golang MongoDB Clickhouse Redis Grpc Frontend Angular 8,"Android, Java, ООП, Android SDK, Angular 2+, CSS, GRPC, Golang, MongoDB, Typescript, Git, Русский — Родной, Английский — B2 — Средне-продвинутый",Не указано,"Ивановский государственный энергетический университет им. В.И. Ленина, Иваново (Ивановская область) Факультет информатики и вычислительной техники , Программное обеспечение вычислительной техники и автоматизированных систем","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/df22d5470003c547440039ed1f663944436842
Кандидат,C#/Java Software Developer,230 000 ₽ на руки,"Мужчина, 43 года","Алматы , готов к переезду (Москва, Санкт-Петербург) , готов к командировкам",Не указано,Опыт работы 20 лет 6 месяцев,C# Software Engineer в Schwarz IT Ltd.,"Development of system: * SHIELD. Additional SAP systems management console. (.Net Core 3.1, ASP.Net Core MVC, NHibernate, Angular7, TypeScript, Bootstrap, SCSS, MSSQL, IIS)",".NET Framework, C#, ASP.NET, WCF, MS SQL, MVC, ООП, HTML5, Java, ADO.NET, LINQ, Entity Framework, SQL, JavaScript, CSS, jQuery, HTML, Transact-SQL, Net.Co, NHibernate, Quartz.Net, JDBC, JSP/Servlets, Hibernate ORM, Java SE, J2ME, Angular2, Type script, Java Script, SCSS, Русский — Родной, Английский — B2 — Средне-продвинутый, Немецкий — B2 — Средне-продвинутый","Experienced Software Engineer possessing strong, hands-on, knowledge of programming in .NET/.NET Core, C#, ASP.NET/MVC, ADO.NET, Java, JavaScript and SQL language. Sergey is passionate Software Developer who has more than ten years record of developing, implementing and testing software designed to meet business requirements. He is a confident communicator and problem solver with ability to work in multicultural team. Right now seeking for a role of Software Engineer/Developer in an overseas company where he could apply his knowledge and experience, as well as get new ones due to challenging projects.","Kazakh National Technical University Bachelors Degree; British Council British Council , IELTS Test, 5.5 scores; Goethe Institut Goethe Institut , German language, B2","Русский — Родной, Английский — B2 — Средне-продвинутый, Немецкий — B2 — Средне-продвинутый",https://hh.ru/resume/71f75bd90006df22330039ed1f6b4456316678
Кандидат,Web-программист,3 000 $ на руки,"Мужчина, 39 лет","Рустави , готов к переезду (Киев, Москва, Санкт-Петербург) , не готов к командировкам",Не указано,Опыт работы 18 лет 10 месяцев,Developer в TBC Bank,"Developer, Web Developer","PHP, jQuery, CSS3, MS SQL, C#, JavaScript, Ajax, HTML5, MySQL, CSS, HTML, Bootstrap, MVC, Codeigniter, AngularJS, Sass, Angular, SCSS, Грузинский — Родной, Английский — B2 — Средне-продвинутый, Русский — C2 — В совершенстве",Не указано,"Грузинский технический университет Информатика и системы управления , Экспертиза сертификация управление качеством","Грузинский — Родной, Английский — B2 — Средне-продвинутый, Русский — C2 — В совершенстве",https://hh.ru/resume/2bb90ea80002f6f2d10039ed1f565a38364847
Кандидат,Ведущий инженер-разработчик,70 000 ₽ на руки,"Мужчина, 57 лет","Москва , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 16 лет 10 месяцев,"Ведущий инженер-разработчик в ДиалИт Софт, ООО","Разработка структуры и функционала баз данных. Расширение функционала системы управления контентом. Сбор и анализ требований, разработка ТЗ. Участие в проектах по созданию и сопровождению интернет-ресурсов ФСКН РФ, ГУСП Президента РФ, ИД «Национальная оборона», Центр анализа мировой торговли оружием, Благотворительный фонд - Иоанновская Семья, Институт физики высоких энергий, Национального исследовательского центра ""Курчатовский институт"" и др.","СУБД MS SQL, MySQL, PostgreSQL, Windows, Linux CentOS, Linux Ubuntu, JavaEE, JavaSE, PHP, JQuery, Angular, CSS, C# WPF, Apache, GlassFish, WildFly, Русский — Родной, Английский — C1 — Продвинутый",Не указано,"Национальный исследовательский ядерный университет ""МИФИ"", Москва Экспериментальная и теоретическая физика , низкотемпературная сверхпроводимость","Русский — Родной, Английский — C1 — Продвинутый",https://hh.ru/resume/dfa9697d0003d5d3210039ed1f4151436c5044
Кандидат,Web-разработчик,6 000 $ на руки,"Мужчина, 31 год","Москва , м. Академическая , готов к переезду , не готов к командировкам",Не указано,Опыт работы 7 лет 8 месяцев,Senior Elixir разработчик в Yolo,Разработка системы бонусов на Elixir/LiveView,"Rust, Tokio, Linux, Elixir, Erlang, Kubernetes, RabbitMQ, Apache Kafka, Apache Cassandra, Go, C, PostgreSQL, Nginx, JavaScript, Git, TypeScript, React, GraphQL, Angular, Solana, Русский — Родной, Английский — B2 — Средне-продвинутый",Не указано,"Национальный исследовательский технологический университет ""МИСиС"" (Московский институт стали и сплавов), Москва ИТАСУ","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/93c8358d00033de35f0039ed1f3777417a354f
Candidate,ИТ-эксперт/Дизайнер ПО,300 000 ₽ in hand,"Male, Не указано","Moscow , metro station Medvedkovo , willing to relocate (Italy, China, Netherlands, Serbia, France, Japan) , prepared for business trips",Не указано,Work experience 30 years 5 months,Менеджер продукта в Finterra,"Разработка проектов мобильных приложений: микро-кредитов для Кении, личного кабинета инвестора. Руководство командой. AWS, Ionic, NodeJs, MEAN stack, MongoDB, JavaScript; DynamoDB, Angular, VueJs, React, GraphQL","Russian — Native, Chinese — A2 — Elementary, English — C2 — Proficiency, French — A2 — Elementary, Malaysian — A2 — Elementary, Spanish — B1 — Intermediate","Опыт Языки программирования: • Java: J2SE, J2EE, JBOSS Seam, ExtJs, GWT, EJB, JSF, JavaCard (3 года) • C/C++ (7 лет), • SQL: MySQL, MSSQL (1 год) • Delphi , Pascal (3 года) • Assemblers (7 лет) • Clarion, FORTRAN, Lisp, Prolog Платформы: • JVM • PC (Windows and DOS) • Intel 8051 • Microchip PIC • Toshiba TLCS –900 • Mitsubishi 16C Области применения: • POS и EFT терминалы • EMV смарт-карты • Системы охранной и пожарной безопасности • Низкоуровневое программирование: порты I/0 АЦП, I2C, UART и т.п. Встроенные системы (embedded systems), Разговорный английский, опыт общения с клиентами.","Anglo-Russian Cultural Exchange English Language , Advanced; Московский Государственный Университет Леса Электроники и Системотехники , инженер-системотехник; Курс английского языка Англо-Русский Культурный Обмен , advansed level","Russian — Native, Chinese — A2 — Elementary, English — C2 — Proficiency, French — A2 — Elementary, Malaysian — A2 — Elementary, Spanish — B1 — Intermediate",https://hh.ru/resume/c84d96900000181c420039ed1f736563726574
Кандидат,"Back-End Developer (PHP, Laravel)",200 000 ₽ на руки,"Мужчина, 29 лет","Армения , готов к переезду (Москва) , не готов к командировкам",Не указано,Опыт работы 7 лет 6 месяцев,"Back-End Developer (PHP, Laravel) в Onex","Back-End Developer (PHP, Laravel)","MySQL, SQL, MVC, PHP, ООП, Laravel, Git, REST, API, HTTP, Nginx, Армянский — Родной, Английский — B1 — Средний, Русский — C1 — Продвинутый","Я веб-разработчик с более чем 6-летним опытом работы, специализируюсь на Back-End разработке. В течение своей карьеры я уделял внимание созданию качественных, эффективных и поддерживаемых решений, которые приносят реальную пользу клиентам. Я увлечён постоянным обучением и всегда стремлюсь совершенствовать свои навыки, а также следить за современными технологиями и лучшими практиками. I am a Web Developer with over 6 years of professional experience specializing in Back-End development. Throughout my career, I have focused on delivering high-quality, efficient, and maintainable solutions that bring real value to clients. I am passionate about continuous learning and always strive to improve my skills and stay up to date with modern technologies and best practices.","Национальный политехнический университет Армении информатика и вычислительная техника , инженер конструктор; Profit Development Company Profit Development Company , Web Developer; Эчмиадзински государственный колледж имени Вардгеса Амазаспяна Программное обеспечение вычислительной техники и автоматизированных систем , техник","Армянский — Родной, Английский — B1 — Средний, Русский — C1 — Продвинутый",https://hh.ru/resume/4a0103fa0005addfd70039ed1f677234386961
Кандидат,Junior Front-end Developer,Не указано,"Мужчина, 36 лет","Москва , м. Нахимовский проспект , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 2 года 6 месяцев,Мекнеджер проектов в New Merchandising Technologies,"Подготовка планов расходов, доходов, движения денежных средств проектов. Формирование рабочей команды для проектов (Мск и регионы). Ведение документации по проектам. Организация и реализация проектов в соответствии с планом работ, с требуемым уровнем качества и в согласованном бюджете. Подготовка и ведение презентации проектов. Подготовка и внесение изменений в проекты. Координация работы участников проектных групп. Корректирование план-графиков и бюджета проектов и согласование изменений. Формирование, согласование и предоставление промежуточных и итоговых отчетов по проектам Заказчику. Подведение и защита итогов проекта, в т.ч. бюджета и его согласование с Заказчиком. Полное документальное закрытие проекта. Помощь в организации events компании (до 150 гостей), в разработке и внедрения концепции подарков для клиентов (дизайн, производство, логистика). Проекты и достижения: «Philip Morris»: Тайный Покупатель, market research (сбор информации по запросу Клиента) на территории РФ, аудиты торговых точек. Увеличение маржинальности на 10%, отсутствие просроченной дебиторской задолженности, увеличение оборота проекта на 20% период работы, внедрение в работу online системы Заказчика, консультация Заказчика по системе со стороны агентства. «Бульбашъ» аудит розничных тт, организация промо-активности- качественное и своевременное выполнение задач.","Управление проектами, Русский — Родной, Английский — B2 — Средне-продвинутый","Технологии: - Языки: JS(+ES2015),TS(в рамках работы с Angular2), HTML5, CSS3 - Библиотеки: Jquery, React - Фреймворки: Angular2(изучаю в данный момент),Bootstrap3 - Контроль версий: Git Также имеется опыт работы: - NPM - Gulp *написание задач: минификация, sass -> css, js -> es2015, livereload ... с результатом небольшого тестового проекта собранного при помощи Gulp можно ознакомится тут https://bitbucket.org/demyura/project/src -html5(Canvas) небольшая самостоятельная импровизация http://codepen.io/ya-yuriy/ -AJAX","Московский государственный университет печати им. И. Федорова, Москва Реклама и связи с общественностью , Связи с общественностью; Frontend разработчик https://mkdev.me","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/0cf9636b0003c07d0b0039ed1f77414b657678
Кандидат,Full-stack WEB разработчик,150 000 ₽ на руки,"Мужчина, 32 года","Москва , м. Семеновская , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 9 лет 5 месяцев,"Главный специалист в АО ""НИИАС""",Разработка программы для автоматического построения графиков движения поездов,"C#, C#(WPF), MSSQL, MySQL, С#, JavaScript, Visual Studio C#, .NET Framework, ASP.NET, HTML, Git, .NET Core, PostgreSQL, React.js, Angular, Nextjs, Nestjs, Верстка, BEM, TypeScript, Русский — Родной, Английский — A1 — Начальный","Дополнительно обучался на GeekBrains на факультете Fullstack JavaScript. Владею современными навыками создания Web приложений на языках React - SPA и Nextjs - SSR и SSG, а также разработкой на angular (angular universal). Владею TypeScript. Есть опыт работы c языками программирования: SQL,C# (Frontend C#WPF, HTML), фреймворки asp.Net, .net, .net Core. Изучал современные шаблоны проектирования. Опыт создания и администрирования Баз данных через СУБД: MSSQL, MYSQL, PostgreSQL. Опыт командной разработки проектов. Знаком с системами контроля версии git и svn.","Московский государственный технический университет ""МАМИ"", Москва Информационных технологий , Информатика и вычислительная техника; Московский Государственный Колледж Информатики и Программирования Программирование , Программирование; Факультет Fullstack JavaScript GeekBrains , Fullstack Web разработка; TypeScript GeekBrains , FullStack разработка; Разработка сайтов с использованием Nest.js GeekBrains , FullStack разработка; Node.js GeekBrains , FullStack разработка; React GeekBrains , FullStack разработка; Базовый курс JavaScript GeekBrains , FullStack разработка; Продвинутый курс JavaScript GeekBrains , FullStack разработка; HTML/CSS. Интерактивный курс GeekBrains , FullStack разработка; Профессиональная вёрстка GeekBrains , FullStack разработка; Git. Базовый курс GeekBrains , FullStack разработка","Русский — Родной, Английский — A1 — Начальный",https://hh.ru/resume/56542b7600021dc70c0039ed1f636f3756624e
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 30 лет","Москва , м. Беляево , готов к переезду , готов к командировкам",Не указано,Опыт работы 3 года 7 месяцев,"Фронтенд-разработчик в НИИАС, ОАО","Рефакторинг и оптимизация кода. Создание конфигурации для сборки приложений, докерфайлы, конфигурации для webpack, vite. Реинжиниринг старых проектов, перевод их на современный стек. Поддержка единого code style, код-ревью. Совместная с PM разработка плана работ. Обучение и онбординг для новых сотрудников. Работа с React/MobX, Angular, Vue/Pinia, Nuxt/Pinia, TypeScript Интеграция с бэкенд api","React, UI, SCSS, Node.js, JavaScript, REST API, VueJS, Express.js, Gitlab, Кроссбраузерная верстка, Webpack, Git, Socket.io, Docker, ui libs, Nuxt.js, Русский — Родной, Английский — B1 — Средний","Уверенный Middle Frontend-разработчик с 3+ годами опыта в разработке и оптимизации веб-приложений на Vue, React и Angular. Активно развиваю навыки в архитектуре приложений и backend (Python/Docker). Имею личные проекты на GitHub. Ищу возможность профессионального роста в динамичной IT-команде, фокусируясь на производительности и UX.","Московский городской педагогический университет, Москва; Продвинутый JavaScript Geekbrains; Vue - разработчик Geekbrains; Интернет курсы Beonmax.ru Beonmax , Верстка; Geekbrains Geekbrains , Frontend","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/94ec242b000418e7a00039ed1f5a4a46733333
Кандидат,Разработчик ASP.NET,Не указано,"Мужчина, 29 лет","Москва , готов к переезду (Санкт-Петербург) , готов к командировкам",Не указано,Опыт работы 7 лет 1 месяц,Программист ASP.NET Core в Самообучение,"Занимаюсь по 3-4 часа в день На данный момент освоил базовые возможности платформы Asp .Net Core Написание REST API Был опыт работы с Entity Framework и проектировании БД на его основе. Использование Dapper в качестве ORM Базовые знания HTML, CSS, JavaScript Небольшой опыт работы с Angular Был опыт использования паттернов проектирования","C#, .NET Framework, MVC, ASP.NET, MS SQL Server, Dapper, AngularJS, HTML, CSS, JavaScript, Русский — Родной, Английский — A2 — Элементарный",Последний год открыл с друзьями ИП. Занимались разработкой и продвижением мобильных и компьютерных игр. • Человек с активной жизненной позицией. • Настойчив в случае необходимости. • Коммуникабелен. • Обладаю организаторскими способностями. • Имею военный билет на руках • Ссылка на github https://github.com/CanistroBrandian/ • http://canistrobrandian-001-site1.ctempurl.com/ один из проектов,"Белорусская Государственная Академия Связи Электросвязи , Инженер по инфокоммуникационным системам; Курс основы .net Belhard , .net","Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/225b33fc0007a279130039ed1f33544e4a3355
